Date,SHY,IEF,TLT,BIL,TBF
2017-02-16,24348.637829246905,33458.54722014883,37838.282759790585,20829.706667229115,9672.43248907131
2017-02-17,24365.928713768422,33547.85127814769,38062.89899998697,20834.26540234361,9607.32551166224
2017-02-21,24368.802240513483,33531.88237641615,37996.44503392298,20829.698229033624,9627.670654438314
2017-02-22,24374.562379280225,33586.112199123505,38059.73685544438,20829.70455768024,9615.46140832213
2017-02-23,24386.100976200974,33675.40443268569,38173.62298964699,20829.698229033624,9591.048317216111
2017-02-24,24397.642190177048,33831.68210001994,38597.51549936298,20829.706667229115,9485.247453503993
2017-02-27,24377.451608357234,33710.51118517806,38369.755463625246,20829.702448131367,9534.07903684238
2017-02-28,24365.92347965778,33694.54819566486,38512.103956877894,20838.828356555852,9501.525548137846
2017-03-01,24346.88440218025,33459.81834709155,37866.78181684306,20830.609554146748,9652.085545919785
2017-03-02,24320.923213372404,33363.999024483965,37730.49461032482,20830.61377324449,9688.70788314199
2017-03-03,24326.706905637056,33395.94274016539,37828.759628160435,20835.176727456736,9672.431588883584
2017-03-06,24332.472278514444,33389.56050046928,37648.08618770512,20839.718586180246,9704.984177400394
2017-03-07,24323.794123062147,33341.6685758205,37533.98292365481,20830.607444597877,9737.53766610493
2017-03-08,24303.603541242333,33229.877395372205,37331.12554073158,20830.611663695625,9806.71349203167
2017-03-09,24300.732631552593,33137.26840732227,37033.19892435085,20830.60955414675,9875.890218146133
2017-03-10,24315.15784049502,33207.526253944554,37163.149609116466,20835.174617907865,9839.267880923928
2017-03-13,24303.61400946363,33124.495059602545,36928.597384762616,20830.620101891116,9904.373958145272
2017-03-14,24300.730014497272,33159.62250485909,37106.09644800788,20830.611663695625,9863.681872217674
2017-03-15,24346.892253346232,33450.2435094928,37559.33206883219,20835.174617907865,9741.605614434875
2017-03-16,24329.56734710551,33357.6404336612,37369.159962081685,20839.72491482687,9782.301301113373
2017-03-17,24341.12688046884,33447.04499937182,37603.715244602405,20839.727024375745,9721.2604716588
2017-03-20,24355.53638707933,33526.88359581119,37765.354654464885,20835.178837005613,9672.429788508136
2017-03-21,24367.080218110725,33638.66590793198,38079.143982395246,20839.71858618025,9591.048317216113
2017-03-22,24372.856059209407,33702.541514858145,38231.29390046313,20839.72913392462,9550.356231288513
2017-03-23,24372.842973932788,33667.41998181993,38177.39370939651,20835.178837005617,9566.631625359194
2017-03-24,24372.842973932788,33686.56078868993,38313.69314858223,20839.718586180257,9542.217634065448
2017-03-27,24381.494958831856,33769.60085135944,38488.01477645057,20839.718586180257,9485.249253879445
2017-03-28,24369.95897896644,33654.62889744518,38231.29390046313,20839.73546257124,9558.493028136128
2017-03-29,24384.394656130156,33750.45117616193,38459.49431223001,20839.731243473492,9493.386950914784
2017-03-30,24378.61619797615,33654.637765772684,38148.876303342826,20839.72913392462,9578.840871475379
2017-03-31,24381.5001929425,33721.69414616481,38259.8143646837,20835.172508358995,9546.286482583117
2017-04-03,24404.022571055437,33887.6915004471,38645.71526738574,20836.986720389756,9464.904111103368
2017-04-04,24395.360117935074,33839.737497505776,38436.09627751508,20836.999377682998,9497.455799432453
2017-04-05,24395.3627349904,33903.689963270335,38553.61857212496,20836.990939487503,9481.179505174048
2017-04-06,24401.12810786779,33881.30630464182,38496.45225884221,20836.999377682998,9481.177704798596
2017-04-07,24369.380609739965,33778.948068552156,38340.809914209894,20836.997268134124,9517.801842396251
2017-04-10,24380.92182371603,33839.71680474158,38518.66678297883,20836.997268134124,9481.179505174046
2017-04-11,24404.01733694479,33996.44971288789,38883.958699150506,20841.553893699747,9399.798033882023
2017-04-12,24421.331774964216,34101.99463466184,39096.76735706556,20837.001487231875,9346.897602025963
2017-04-13,24432.8860742169,34204.34695853316,39217.457912551756,20841.55600324863,9314.344113321427
2017-04-17,24429.9968451399,34149.96341814902,39096.758182564954,20841.553893699755,9330.619507392108
2017-04-18,24450.200512236333,34345.066623310384,39608.12649740262,20846.11895746087,9212.612998314704
2017-04-19,24438.654064149618,34255.52016435966,39392.14040411064,20846.11051926538,9265.511629795312
2017-04-20,24435.76745212794,34178.758877565335,39239.684669355855,20846.118957460872,9298.066918875298
2017-04-21,24447.321751380623,34194.760296497734,39239.68161118898,20846.11262881425,9302.135767392967
2017-04-24,24421.344860240835,34124.38124939952,39045.94674003605,20841.551784150884,9359.105047766696
2017-04-25,24398.24149584611,33948.46910496403,38575.84838709592,20841.558112797506,9464.902310727914
2017-04-26,24406.909183077114,34038.033300569776,38788.6539868441,20846.11262881425,9416.072527764974
2017-04-27,24415.566402086828,34060.416959198286,38775.96259433764,20841.55389369976,9416.07162757725
2017-04-28,24427.107616062895,34095.609438856554,38861.72276784579,20850.679802124243,9399.798033882022
2017-05-01,24410.347993772022,34021.91659337977,38538.664136135405,20849.30437625906,9473.043608514157
2017-05-02,24419.010446892382,34092.3991042989,38735.98929519257,20844.74775069344,9424.211124988042
2017-05-03,24401.693391817633,34021.946154471465,38761.469941545314,20844.74142204682,9412.004579435034
2017-05-04,24398.79892862998,33945.0459305462,38570.48742057451,20849.30437625906,9473.042708326433
2017-05-05,24407.45876469502,33951.454775224825,38605.47896588993,20844.749860242315,9460.835262585697
2017-05-08,24395.91493366363,33868.16048716677,38395.428774490734,20849.308595356808,9513.732993878582
2017-05-09,24384.36063441094,33829.742892405,38392.239106446345,20849.30437625906,9509.663245173188
2017-05-10,24390.133858454294,33816.94589581191,38347.66632433026,20853.8673304713,9525.941339807043
2017-05-11,24393.02832164194,33842.545801216416,38347.69078966521,20853.869440020175,9525.941339807043
2017-05-12,24421.907527135347,34015.51661702865,38637.31754116339,20849.306485807934,9448.626016469514
2017-05-15,24419.020915113666,33993.10635341761,38532.28785821349,20853.87154956905,9477.107956093203
2017-05-16,24419.01568100302,34037.95052951304,38675.52016169129,20853.86522092243,9448.626016469514
2017-05-17,24445.021359751365,34310.21705231572,39238.892604136774,20858.430284683545,9302.13576739297
2017-05-18,24433.47752871997,34300.60674140694,39283.45621175226,20858.436613330166,9289.930122027687
2017-05-19,24439.24028454203,34290.99347438899,39375.754746026396,20853.86522092243,9269.584079063887
2017-05-22,24430.575214366345,34252.561099081366,39267.54151136583,20858.430284683545,9289.931022215413
2017-05-23,24421.907527135332,34162.869790781355,39003.3556500511,20858.42817513467,9359.10324739125
2017-05-24,24436.351055465024,34233.31682839045,39222.97484558348,20853.869440020175,9310.27526480376
2017-05-25,24436.353672520345,34252.569967408876,39235.70293609238,20858.436613330166,9306.20641628609
2017-05-26,24433.472294609313,34274.98909934742,39302.54223118186,20862.993238895786,9293.996269982179
2017-05-30,24442.132130674352,34361.487809744795,39496.70830386332,20853.875768666792,9241.097638501571
2017-05-31,24445.018742696033,34377.48627256803,39595.376999725646,20853.875768666792,9224.821344243168
2017-06-01,24440.394405939634,34359.51904103817,39599.52999033379,20861.622032128354,9220.753395913222
2017-06-02,24457.732397456974,34510.298345317875,40068.40813469317,20857.05907791611,9114.952532201103
2017-06-05,24437.502559807308,34452.55370880845,39819.60791089652,20861.6262512261,9175.991561280227
2017-06-06,24446.175481148966,34561.64004936701,40036.50839608234,20857.067516111605,9123.092929799619
2017-06-07,24437.505176862633,34497.47474374227,39845.12219708482,20866.199753182704,9155.646418504155
2017-06-08,24431.724101653304,34442.92861735383,39739.86926795348,20861.624141677225,9188.197206645515
2017-06-09,24423.045946201,34410.84892065063,39679.26863327682,20866.19553408496,9200.405552573973
2017-06-12,24420.15933417932,34404.43711986283,39666.506902932364,20861.6262512261,9200.407352949424
2017-06-13,24420.16195123464,34417.2725458751,39672.88929718803,20866.19553408496,9200.406452761697
2017-06-14,24431.71886754265,34596.933036737035,40285.290270877784,20861.622032128354,9062.055701095944
2017-06-15,24423.04856325632,34535.98693399746,40221.515258991065,20861.634689421593,9074.264047024404
2017-06-16,24434.602862509008,34555.207555815025,40301.22943659915,20870.75637874833,9053.916203685154
2017-06-19,24420.156717123995,34458.97437792376,40243.83376080123,20866.189205438342,9070.19429831901
2017-06-20,24423.04071209035,34545.59724490624,40604.27236615175,20866.18287679172,8988.810126463812
2017-06-21,24425.935175278002,34542.386910348585,40687.19761897232,20870.762707394944,8968.46408350001
2017-06-22,24428.832255520974,34574.46660705178,40776.51444054916,20875.32144250944,8952.18688905388
2017-06-23,24443.283635016636,34584.10647905225,40757.37031594905,20870.762707394944,8956.256637759274
2017-06-26,24443.288869127282,34612.984709525306,40910.45603307886,20866.19131498721,8927.771097384684
2017-06-27,24428.832255520974,34442.934529572165,40473.49291816465,20866.193424536083,9017.292966275223
2017-06-28,24440.394405939634,34410.84892065062,40339.532976633745,20875.32144250944,9049.848255355208
2017-06-29,24425.9456434993,34282.52126551032,40001.418989427126,20870.74583100396,9119.022280906496
2017-06-30,24425.935175278006,34202.32202375232,39908.92473247337,20875.32144250944,9147.50872146881
2017-07-03,24407.712619061367,34076.67851573757,39780.42973513741,20877.595536194505,9192.268755726354
2017-07-05,24416.398625679638,34102.402577727175,39790.01403010495,20873.03047243339,9175.993361655674
2017-07-06,24422.179700888963,34038.13972049986,39460.805424820945,20877.603974389993,9257.373032572246
2017-07-07,24419.287854756636,33983.51673527301,39224.28068283657,20877.599755292245,9302.13486720524
2017-07-10,24430.86309045191,34028.52349737274,39281.82315064421,20877.591317096758,9293.998070357626
2017-07-11,24439.53601179356,34073.48591783493,39348.925448084425,20877.595536194505,9281.790624616893
2017-07-12,24451.111247488836,34173.0772357423,39620.61299272888,20873.041020177756,9212.613898502428
2017-07-13,24439.53601179356,34137.73990673474,39371.32346223318,20873.038910628882,9269.582278688433
2017-07-14,24451.111247488836,34185.95109117378,39419.26328607206,20882.15849040675,9261.444581653092
2017-07-17,24453.995242455192,34227.70908929666,39527.93524576298,20877.59553619451,9237.029690171623
2017-07-18,24459.78940294114,34353.021513084466,39873.13194743827,20877.59131709676,9155.6446181287
2017-07-19,24459.792019996457,34353.00673253862,39889.1047529952,20877.610303036618,9147.50692109336
2017-07-20,24459.797254107107,34362.63478010242,40004.17439777612,20877.599755292256,9123.091129424165
2017-07-21,24471.375106857704,34423.68434666291,40173.563202484715,20877.599755292256,9090.538540907355
2017-07-24,24462.683866128784,34401.20018032264,40016.94836078805,20877.603974390004,9119.024081281945
2017-07-25,24448.21416724586,34208.44412584155,39495.971285647895,20877.599755292256,9249.235335536907
2017-07-26,24465.57047815046,34317.66940353106,39559.89003137745,20882.160599955623,9224.820444055436
2017-07-27,24459.792019996454,34263.05824274089,39364.91354447569,20886.738321009976,9277.719075536046
2017-07-28,24474.259101824053,34320.882694197884,39598.24250208193,20882.16692860224,9220.753395913218
2017-07-31,24471.35417041511,34330.52256619836,39646.18844225455,20882.171147699984,9216.680946644647
2017-08-01,24480.338521340247,34415.800403508896,39924.5519651741,20887.649646123093,9139.370124245745
2017-08-02,24468.750200368355,34383.629067421454,39946.965270157205,20892.22947672632,9135.297674977173
2017-08-03,24477.449292263245,34502.686364207424,40360.1633703322,20892.231586275193,9049.847355167482
2017-08-04,24468.7659027003,34409.367909956905,40017.437667487095,20892.223148079698,9127.16267850501
2017-08-07,24477.444058152596,34428.65356617619,40062.28262645452,20892.225257628572,9110.88368368343
2017-08-08,24477.45190931857,34399.695520755566,39918.14510558349,20892.214709884203,9147.508721468812
2017-08-09,24474.56006318624,34441.53333382601,40135.95998266315,20892.225257628572,9094.608289612752
2017-08-10,24483.23560158322,34570.25710759498,40478.688743675135,20892.214709884203,9013.225918133003
2017-08-11,24515.095633089946,34608.875717780254,40497.92461328132,20896.79454048743,9013.223217569826
2017-08-14,24494.823922555108,34525.220784403566,40289.71849650415,20892.214709884203,9053.917103872876
2017-08-15,24483.23036747257,34422.22698484254,40119.94436277006,20896.777664096448,9094.607389425028
2017-08-16,24497.72100279808,34486.58443756327,40267.2899006867,20892.231586275186,9066.122749238162
2017-08-17,24503.509929173375,34608.881629998585,40568.37866161,20896.790321389686,8996.94782349915
2017-08-18,24500.61808304105,34615.31707965974,40558.77601764125,20892.22947672632,9001.018472392268
2017-08-21,24506.4017753057,34637.827850982525,40658.07469587859,20896.78610229194,8984.738577382963
2017-08-22,24503.5125462287,34570.2541514858,40501.117339492586,20901.36382334629,9017.292066087497
2017-08-23,24526.660400563927,34689.3084921626,40776.609243722116,20901.36804244404,8952.185988866153
2017-08-24,24503.512546228703,34634.60864809736,40626.034281591776,20901.36382334629,8996.948723686874
2017-08-25,24512.190701681007,34692.53065115693,40782.985521644034,20896.78821184081,8952.186889053879
2017-08-28,24503.502078007412,34724.71972389938,40757.36725778218,20901.36804244403,8960.323685901494
2017-08-29,24515.09301603463,34805.16727882759,40888.71552480693,20901.365932895158,8935.9078942323
2017-08-30,24520.881942409927,34776.22105784364,40875.88651479136,20901.363823346288,8939.977642937694
2017-08-31,24520.881942409927,34830.9002091447,40997.604614345546,20905.928887107402,8911.49480312628
2017-09-01,24515.66876820577,34728.420772579106,40684.02629992914,20907.306422521455,8980.669728865292
2017-09-05,24538.84279309423,34970.15068766487,41329.1680081187,20898.15730905937,8834.181280164199
2017-09-06,24535.96926634917,34886.333168283876,41075.609276673844,20907.297984325964,8895.219409055599
2017-09-07,24550.446816398064,35037.80124599998,41496.09498849773,20907.300093874837,8797.558942941996
2017-09-08,24544.652655912116,35012.032842372835,41406.2246387176,20902.730811015976,8817.906786281246
2017-09-11,24521.449843415103,34812.199862540896,40911.90254600791,20902.724482369358,8923.702248867014
